"","OrgaoNome","ressarcimento","obras","aluguel","hospitalar","transporte","terceiros","veiculo","viagem","vestuario","justica","seguranca","convenio","educacao","repasse","kfit$cluster"
"1","ASSEMBLEIA LEGISLATIVA"," 651"," 164","125","   67"," 271","   6"," 126","  49","   5","   2","   6","  4","   0","   0","2"
"2","CONTROLADORIA GERAL DO ESTADO","   2","   4","  0","    3","  14","   0","  12","  21","   5","   8","   0","  1","  12","   0","2"
"3","COORDENADORIA DE COMUNICAÇÃO SOCIAL","   0"," 744"," 15","  182","  10","   0","  73","   0","  21","   1","   6"," 10","  71","   0","2"
"4","CORPO DE BOMBEIROS MILITAR","   1","   2"," 20","   11","   2","   8","  19","   3","   1","  88","  79","  2","  98","   0","2"
"5","DEFENSORIA PÚBLICA DO ESTADO"," 418","  28"," 38","    3"," 424","   0","  54","   0","   1"," 289","   1","  1","   8","   0","2"
"6","ENCARGOS GERAIS DO ESTADO","   0","   0","  0","    0","   0","   0","   0","   0","   0","   4","   0","  0","   0","  22","2"
"7","GOVERNADORIA DO ESTADO","  87"," 295","317","  109"," 262","   1"," 253"," 573","  32","   8","   0","  9","  20","  77","2"
"8","MINISTÉRIO PÚBLICO","   3"," 175","108","    8","1114","  25","  54","   0"," 919","1667","  50","  0","  30","   0","1"
"9","POLÍCIA MILITAR DO PIAUÍ","   0"," 163"," 25","  413"," 403","  25"," 116","  49","   8","  50","  17","402"," 122","   0","2"
"10","PROCURADORIA GERAL DO ESTADO","   0","  14"," 36","    0","  11","   0","  32","   2","   0","   8","   0","  0","   2","   0","2"
"11","SECRETARIA DA ADMINISTRAÇÃO E PREVIDÊNCIA","  26"," 156","262","   63"," 103","  28"," 151","  77"," 292","  32","  80","  0","  39","   0","2"
"12","SECRETARIA DA ASSISTÊNCIA SOCIAL E CIDADANIA","   0","  40"," 33","   10","  39","  16","  31","   4","  33","  26","   3"," 26","  37","   0","2"
"13","SECRETARIA DA CULTURA","   0","  37"," 51","    8","   9","   0","  48","   0","  13","   0","  13","  9","   1","   0","2"
"14","SECRETARIA DA EDUCAÇÃO"," 151"," 622","581","  176"," 487"," 104"," 247","1427","   0"," 119","   5","421"," 820"," 858","2"
"15","SECRETARIA DA FAZENDA","  39","  51"," 28","    1","   2","   4","  24","   4"," 336","  89","  50","  3","   6","   4","2"
"16","SECRETARIA DA INFRAESTRUTURA","   0"," 832"," 69","  422"," 128","   3","  29"," 237"," 186","   2","   0","107","   0","   5","2"
"17","SECRETARIA DA JUSTIÇA","   0","  23","115","    6","   4","   0","  69","  49","   0","   0","  12","  1"," 168","   0","2"
"18","SECRETARIA DA SAÚDE","5217"," 845","558","40740"," 532","5911","1049"," 144"," 106","1160"," 676"," 76"," 213","6722","3"
"19","SECRETARIA DA SEGURANÇA PÚBLICA","   0","3270"," 73","    9","2788"," 188"," 164"," 210","   1"," 458","1084","110"," 169","   0","1"
"20","SECRETARIA DAS CIDADES","   0"," 513","203","  186"," 607","   5"," 219","  61"," 304","  57","  43"," 75","  11","  24","2"
"21","SECRETARIA DE DEFESA CIVIL","   0"," 116"," 37","   38","   3","   0","  10","   0","   0","   3","   0"," 11","   0","   4","2"
"22","SECRETARIA DO DESENVOLVIMENTO ECONÔMICO E TECNOLÓGICO","  20"," 136","196","   57"," 128","  10"," 469"," 453","   0","  24","  15"," 93","  12","   9","2"
"23","SECRETARIA DO DESENVOLVIMENTO RURAL","   2"," 500","391","  193"," 411","  27"," 284"," 946","2357","  46","  14","618"," 123"," 128","1"
"24","SECRETARIA DO MEIO AMBIENTE E DOS RECURSOS HÍDRICOS","  11","  50"," 17","    5","  13","   0","  92"," 122","   0","   0","   4"," 32","  66","   0","2"
"25","SECRETARIA DO PLANEJAMENTO","   2","  18"," 41","    0","  14","   1","  58","  12","  26","   0","   8","  2","  56","   0","2"
"26","SECRETARIA DO TRABALHO E EMPREENDEDORISMO","   0","  71"," 28","   42","   1","   0","  31","   0","   0","   0","   0","  0","   0","   0","2"
"27","SECRETARIA DO TURISMO","   9"," 182"," 33","  161","   2","   1","  14","  36","   0","   0","   0","  0","   1","   0","2"
"28","SECRETARIA DOS TRANSPORTES","   7"," 526","121","  915"," 522","   8"," 142"," 132","   0","   4"," 165"," 23","   0","   2","2"
"29","SECRETARIA ESTADUAL DE MINERAÇÃO, PETRÓLEO E ENERGIAS RENOVÁVEIS","   0","  63"," 30","   18","   5","   0","  34","  77","   0","   0","   4","  0","   0","   0","2"
"30","SECRETARIA ESTADUAL PARA INCLUSÃO DA PESSOA COM DEFICIÊNCIA","   0","   7"," 20","    5","   5","   7","  14","   0","  11","   7","   0","  7","   0","   0","2"
"31","TRIBUNAL DE CONTAS DO ESTADO"," 336"," 101"," 17","    8"," 977","   7","  58","   3","   1","   6","   9"," 57"," 256","   1","2"
"32","TRIBUNAL DE JUSTIÇA","   9"," 597"," 77","   61","1243"," 101"," 208","  42"," 942","1255"," 103","  5","1073","   0","1"
